,para,equity_curve
1093,"[250, 1.8]",1.3462485452554014e-19
565,"[130, 3.0]",1.3264242200579984e-19
211,"[50, 3.6]",1.3029044622292266e-19
2120,"[480, 1.0]",1.2043778589197698e-19
2657,"[600, 0.7]",1.2005917171429705e-19
872,"[200, 2.2]",1.1555659222606057e-19
916,"[210, 2.1]",8.940119341111818e-20
477,"[110, 3.2]",8.686044584912608e-20
1048,"[240, 1.8]",8.225694180051477e-20
120,"[30, 3.5]",7.251099721749153e-20
1494,"[340, 1.4]",6.849614310910589e-20
3150,"[710, 0.5]",6.562378925765596e-20
2343,"[530, 0.8]",6.549177344857576e-20
2075,"[470, 1.0]",6.426820930153816e-20
1360,"[310, 1.5]",6.402463737458774e-20
433,"[100, 3.3]",5.793934514604188e-20
1226,"[280, 1.6]",5.322071714316042e-20
2209,"[500, 0.9]",5.278284811164036e-20
3105,"[700, 0.5]",4.99985322287441e-20
828,"[190, 2.3]",4.394161567112519e-20
256,"[60, 3.6]",4.301042143445009e-20
2791,"[630, 0.6]",4.2497305567939976e-20
653,"[150, 2.8]",3.852870646342078e-20
609,"[140, 2.9]",3.7999154921986834e-20
2612,"[590, 0.7]",3.7904246170509705e-20
1851,"[420, 1.1]",3.7891946354101043e-20
1182,"[270, 1.7]",3.701093749281197e-20
1137,"[260, 1.7]",3.442799772665366e-20
2567,"[580, 0.7]",3.2651397686900953e-20
1449,"[330, 1.4]",3.218285523684688e-20
2030,"[460, 1.0]",3.122766257079706e-20
1004,"[230, 1.9]",2.7492439069658484e-20
1315,"[300, 1.5]",2.6653657459769764e-20
2164,"[490, 0.9]",2.6253372371544335e-20
1583,"[360, 1.3]",2.3909753615340783e-20
696,"[160, 2.6]",2.3728418152404173e-20
740,"[170, 2.5]",2.3659765856821896e-20
344,"[80, 3.4]",1.9161222909070437e-20
2298,"[520, 0.8]",1.8638523039147e-20
784,"[180, 2.4]",1.7615468479980856e-20
3060,"[690, 0.5]",1.6963582300439893e-20
2746,"[620, 0.6]",1.688609800594281e-20
2253,"[510, 0.8]",1.6656255238098082e-20
871,"[200, 2.1]",1.5526041625832275e-20
1404,"[320, 1.4]",1.427653933058476e-20
2701,"[610, 0.6]",1.392539537585425e-20
22,"[10, 2.7]",1.2244154156158362e-20
1985,"[450, 1.0]",1.1790933708819874e-20
1270,"[290, 1.5]",1.0851571915092087e-20
1672,"[380, 1.2]",1.0335108794792688e-20
1092,"[250, 1.7]",9.980228555909765e-21
652,"[150, 2.7]",9.592009008917766e-21
1538,"[350, 1.3]",8.618751506329244e-21
2970,"[670, 0.5]",8.3693509275717e-21
1806,"[410, 1.1]",7.832151395113351e-21
915,"[210, 2.0]",7.623528465992191e-21
564,"[130, 2.9]",7.449638834508527e-21
300,"[70, 3.5]",7.147527418546056e-21
2522,"[570, 0.7]",7.141660597715915e-21
2477,"[560, 0.7]",6.735305927698952e-21
1359,"[310, 1.4]",5.942940103035087e-21
520,"[120, 3.0]",5.715039759184457e-21
3015,"[680, 0.5]",5.316472633084002e-21
1940,"[440, 1.0]",5.116029607695941e-21
1136,"[260, 1.6]",4.704493380710922e-21
1761,"[400, 1.1]",4.683703758559106e-21
959,"[220, 1.9]",4.59312785059546e-21
2432,"[550, 0.7]",3.943133095244755e-21
2119,"[480, 0.9]",3.547269263528934e-21
695,"[160, 2.5]",3.4772861771616944e-21
2925,"[660, 0.5]",3.3107886457393353e-21
1493,"[340, 1.3]",3.1782492071068566e-21
1047,"[240, 1.7]",3.1411322329334197e-21
2656,"[600, 0.6]",3.0997353449885003e-21
1716,"[390, 1.1]",3.019278366694695e-21
608,"[140, 2.8]",2.9266485334215836e-21
2074,"[470, 0.9]",2.925400804002204e-21
2208,"[500, 0.8]",2.7248123646484962e-21
827,"[190, 2.2]",2.7161361860413454e-21
476,"[110, 3.1]",2.6970601402328095e-21
1181,"[270, 1.6]",2.568403307679269e-21
783,"[180, 2.3]",2.415189780727084e-21
1627,"[370, 1.2]",2.3656147177912262e-21
1314,"[300, 1.4]",1.7329155059043495e-21
651,"[150, 2.6]",1.3321520291309613e-21
1003,"[230, 1.8]",1.2381857935294442e-21
2387,"[540, 0.7]",1.1145030785187193e-21
2029,"[460, 0.9]",9.883967814103935e-22
432,"[100, 3.2]",8.550676503095578e-22
1091,"[250, 1.6]",8.004503585444267e-22
870,"[200, 2.0]",7.571441280707629e-22
1225,"[280, 1.5]",7.179549720006978e-22
1895,"[430, 1.0]",7.13113515195645e-22
388,"[90, 3.3]",6.98888778410878e-22
607,"[140, 2.7]",6.5189664562379795e-22
1448,"[330, 1.3]",6.463452043056814e-22
2163,"[490, 0.8]",5.69877312040137e-22
563,"[130, 2.8]",5.604434546499767e-22
914,"[210, 1.9]",4.440348430024288e-22
826,"[190, 2.1]",4.26870144371049e-22
1582,"[360, 1.2]",4.259525213018601e-22
739,"[170, 2.4]",4.080769371405056e-22
1269,"[290, 1.4]",3.844749153919557e-22
2880,"[650, 0.5]",3.308247651643557e-22
1537,"[350, 1.2]",3.2987370505857266e-22
1403,"[320, 1.3]",2.8873951047652026e-22
519,"[120, 2.9]",2.855348641977949e-22
1984,"[450, 0.9]",2.6732520642832257e-22
1850,"[420, 1.0]",2.5629363508596e-22
782,"[180, 2.2]",2.50470731379237e-22
2342,"[530, 0.7]",2.4781676083290564e-22
2611,"[590, 0.6]",2.38373141264902e-22
1046,"[240, 1.6]",1.9864976985276357e-22
2566,"[580, 0.6]",1.8778701523512838e-22
1002,"[230, 1.7]",1.8598443855759353e-22
1805,"[410, 1.0]",1.5851620323667305e-22
1492,"[340, 1.2]",1.5804080776729055e-22
694,"[160, 2.4]",1.5466668998293002e-22
2835,"[640, 0.5]",1.2826637845984693e-22
165,"[40, 3.5]",1.2532348619094014e-22
958,"[220, 1.8]",1.026030152592964e-22
255,"[60, 3.5]",1.0140667983721694e-22
738,"[170, 2.3]",8.350299463819722e-23
1180,"[270, 1.5]",7.82892285227581e-23
343,"[80, 3.3]",6.959238506824669e-23
2297,"[520, 0.7]",6.758593890808586e-23
1447,"[330, 1.2]",6.705906177919219e-23
210,"[50, 3.5]",6.460573346158708e-23
475,"[110, 3.0]",6.410075482244571e-23
1135,"[260, 1.5]",6.240139209529796e-23
1358,"[310, 1.3]",5.800288535587064e-23
1760,"[400, 1.0]",5.205929302048554e-23
1939,"[440, 0.9]",5.2016956076052276e-23
606,"[140, 2.6]",4.45149086652474e-23
562,"[130, 2.7]",4.212891915615293e-23
2118,"[480, 0.8]",4.1184117811371206e-23
2521,"[570, 0.6]",3.6728135078950855e-23
650,"[150, 2.5]",3.0463326688639025e-23
2252,"[510, 0.7]",3.0198072192288077e-23
1313,"[300, 1.3]",2.9782577855635865e-23
2790,"[630, 0.5]",2.90904248630084e-23
431,"[100, 3.1]",2.9000450374739406e-23
1626,"[370, 1.1]",2.476443451500645e-23
1671,"[380, 1.1]",2.434656473009028e-23
299,"[70, 3.4]",2.329191291943016e-23
781,"[180, 2.1]",2.1510521786881763e-23
1224,"[280, 1.4]",1.6560423034100802e-23
825,"[190, 2.0]",1.4875562176895416e-23
1090,"[250, 1.5]",1.420320434691583e-23
869,"[200, 1.9]",1.360830219861854e-23
2476,"[560, 0.6]",1.2878303133588744e-23
1894,"[430, 0.9]",1.2489552280409834e-23
518,"[120, 2.8]",1.0902939634374192e-23
1402,"[320, 1.2]",1.0588643483172396e-23
474,"[110, 2.9]",9.188399713268277e-24
2073,"[470, 0.8]",8.818703535551384e-24
387,"[90, 3.2]",8.367740615521284e-24
1715,"[390, 1.0]",8.289580329600192e-24
1001,"[230, 1.6]",6.408722495383819e-24
2431,"[550, 0.6]",6.041418283535352e-24
957,"[220, 1.7]",5.744468985881523e-24
693,"[160, 2.3]",5.5636808753185466e-24
737,"[170, 2.2]",4.8552965846341906e-24
2028,"[460, 0.8]",4.7576387856272435e-24
254,"[60, 3.4]",4.695247909064194e-24
2207,"[500, 0.7]",4.066879994154772e-24
1045,"[240, 1.5]",4.05367924028278e-24
649,"[150, 2.4]",3.897272303111653e-24
1536,"[350, 1.1]",3.819709537353501e-24
1268,"[290, 1.3]",3.6207742878166435e-24
1581,"[360, 1.1]",3.320022604809192e-24
913,"[210, 1.8]",3.311193805259446e-24
1849,"[420, 0.9]",3.257954868688173e-24
1134,"[260, 1.4]",2.797138657248086e-24
119,"[30, 3.4]",2.5341033941613043e-24
1179,"[270, 1.4]",2.0886850595851196e-24
2745,"[620, 0.5]",2.070096840223573e-24
1491,"[340, 1.1]",1.677237995474936e-24
2386,"[540, 0.6]",1.538420618792528e-24
1357,"[310, 1.2]",1.3553340869086628e-24
2162,"[490, 0.7]",1.2716601179914921e-24
1983,"[450, 0.8]",1.0431495867233447e-24
605,"[140, 2.5]",1.023778387595832e-24
561,"[130, 2.6]",9.322087002254318e-25
430,"[100, 3.0]",9.307295303014302e-25
2700,"[610, 0.5]",8.913025249115507e-25
1670,"[380, 1.0]",8.580122363149154e-25
72,"[20, 3.2]",6.275482210751047e-25
1446,"[330, 1.1]",6.004556064252525e-25
692,"[160, 2.2]",4.705505688726859e-25
1089,"[250, 1.4]",4.302809770757623e-25
1804,"[410, 0.9]",3.9895289434642754e-25
1625,"[370, 1.0]",3.4456875548647265e-25
736,"[170, 2.1]",2.6569541947928684e-25
868,"[200, 1.8]",2.5728705053977384e-25
1938,"[440, 0.8]",2.4477894849616986e-25
1312,"[300, 1.2]",2.3722029442707517e-25
1223,"[280, 1.3]",2.2318220131433964e-25
824,"[190, 1.9]",1.9938010010366171e-25
298,"[70, 3.3]",1.907660682373566e-25
2655,"[600, 0.5]",1.8917572426113084e-25
2341,"[530, 0.6]",1.8217695184981134e-25
1267,"[290, 1.2]",1.621287616920822e-25
386,"[90, 3.1]",1.4096923439088284e-25
780,"[180, 2.0]",1.3816964392599928e-25
2117,"[480, 0.7]",1.2136835227858193e-25
342,"[80, 3.2]",1.1142251129129277e-25
1759,"[400, 0.9]",1.0676790447691421e-25
912,"[210, 1.7]",1.0255149147915287e-25
517,"[120, 2.7]",9.293160721299324e-26
1893,"[430, 0.8]",9.091212010685892e-26
1178,"[270, 1.3]",8.773126517490684e-26
1044,"[240, 1.4]",7.89127895253563e-26
1000,"[230, 1.5]",7.771413502450075e-26
956,"[220, 1.6]",7.503985194506233e-26
2296,"[520, 0.6]",6.879528773551561e-26
1133,"[260, 1.3]",6.656127502356096e-26
2072,"[470, 0.7]",5.69258543955596e-26
648,"[150, 2.3]",5.57234032081589e-26
1714,"[390, 0.9]",5.466830820283754e-26
1401,"[320, 1.1]",5.1221281324936687e-26
604,"[140, 2.4]",3.95457821913921e-26
209,"[50, 3.4]",3.1458492213431263e-26
2610,"[590, 0.5]",2.7523846089702324e-26
2027,"[460, 0.7]",2.5752002769611026e-26
473,"[110, 2.8]",2.0751769844787028e-26
691,"[160, 2.1]",1.8639582571468797e-26
867,"[200, 1.7]",1.461701132026909e-26
2251,"[510, 0.6]",1.386318299082269e-26
1535,"[350, 1.0]",1.3345506790442643e-26
164,"[40, 3.4]",1.1466700506829864e-26
1356,"[310, 1.1]",1.1399858329196926e-26
2565,"[580, 0.5]",1.09601286190181e-26
1848,"[420, 0.8]",1.0855616558344154e-26
1580,"[360, 1.0]",1.0636090766972122e-26
1222,"[280, 1.2]",8.345795046277143e-27
779,"[180, 1.9]",8.191534526987988e-27
560,"[130, 2.5]",7.432732078964782e-27
823,"[190, 1.8]",5.127948428086358e-27
1311,"[300, 1.1]",4.222169848532047e-27
1490,"[340, 1.0]",4.195920462734906e-27
1669,"[380, 0.9]",4.186740224472008e-27
735,"[170, 2.0]",4.025997088353221e-27
911,"[210, 1.6]",3.859771614425421e-27
1088,"[250, 1.3]",3.676169441443704e-27
385,"[90, 3.0]",3.513499934007198e-27
516,"[120, 2.6]",2.9576702924059713e-27
429,"[100, 2.9]",2.4024707833327384e-27
1266,"[290, 1.1]",2.281285666970971e-27
1982,"[450, 0.7]",2.2278266669125793e-27
1445,"[330, 1.0]",1.797784449630911e-27
2475,"[560, 0.5]",1.5924782056291324e-27
999,"[230, 1.4]",1.46752150853368e-27
2520,"[570, 0.5]",1.4135557883317873e-27
1803,"[410, 0.8]",1.3699217830884334e-27
253,"[60, 3.3]",1.2702202493971063e-27
603,"[140, 2.3]",1.2292822213033819e-27
647,"[150, 2.2]",1.1862004961262268e-27
955,"[220, 1.5]",1.1112518009359328e-27
1758,"[400, 0.8]",9.16384920449904e-28
297,"[70, 3.2]",7.859962751491203e-28
2206,"[500, 0.6]",7.664004729754066e-28
1937,"[440, 0.7]",6.4473844045673845e-28
2430,"[550, 0.5]",5.161886834722602e-28
866,"[200, 1.6]",5.15079520787204e-28
1624,"[370, 0.9]",4.774231477532293e-28
2161,"[490, 0.6]",3.88945565589072e-28
472,"[110, 2.7]",3.367565696810926e-28
1043,"[240, 1.3]",3.3406044103851147e-28
559,"[130, 2.4]",2.66062873392267e-28
1177,"[270, 1.2]",2.6009864297043046e-28
778,"[180, 1.8]",2.551701187244129e-28
341,"[80, 3.1]",2.483523417055204e-28
1713,"[390, 0.8]",2.112586621422869e-28
1534,"[350, 0.9]",2.0197775405491864e-28
1132,"[260, 1.2]",1.9089101927053628e-28
2385,"[540, 0.5]",1.6712523899205996e-28
910,"[210, 1.5]",1.501551297733154e-28
690,"[160, 2.0]",1.2721138312233156e-28
1892,"[430, 0.7]",1.238850962698629e-28
1579,"[360, 0.9]",1.188491909249044e-28
1400,"[320, 1.0]",1.0598025128357399e-28
822,"[190, 1.7]",9.996619625214696e-29
2116,"[480, 0.6]",8.621419623884919e-29
734,"[170, 1.9]",7.877773382050593e-29
1847,"[420, 0.7]",6.041697298297962e-29
118,"[30, 3.3]",4.166263196221765e-29
1087,"[250, 1.2]",4.043179851274986e-29
208,"[50, 3.3]",3.3423130044787076e-29
646,"[150, 2.1]",3.2153270018500336e-29
1221,"[280, 1.1]",3.0475458458018734e-29
1355,"[310, 1.0]",2.134204543618791e-29
515,"[120, 2.5]",2.0940285412019936e-29
602,"[140, 2.2]",2.010107468784311e-29
2340,"[530, 0.5]",1.9668889676443837e-29
1489,"[340, 0.9]",1.840274245569973e-29
1668,"[380, 0.8]",1.606285319679909e-29
2071,"[470, 0.6]",1.226770036837115e-29
384,"[90, 2.9]",1.2137160102603148e-29
428,"[100, 2.8]",1.1672297067585315e-29
1176,"[270, 1.1]",1.129631380497197e-29
1802,"[410, 0.7]",1.0572446533863125e-29
998,"[230, 1.3]",8.165166459411778e-30
163,"[40, 3.3]",8.080400784551517e-30
821,"[190, 1.6]",7.165215114825564e-30
1042,"[240, 1.2]",6.927130237910455e-30
1310,"[300, 1.0]",6.238330967778587e-30
865,"[200, 1.5]",5.4217321152760005e-30
2295,"[520, 0.5]",4.9819405268434954e-30
1131,"[260, 1.1]",4.853707084166523e-30
471,"[110, 2.6]",4.7798150975001726e-30
954,"[220, 1.4]",4.3300111470287316e-30
558,"[130, 2.3]",3.8868040450845916e-30
2026,"[460, 0.6]",3.869567729505403e-30
296,"[70, 3.1]",3.8574440719253335e-30
1623,"[370, 0.8]",3.2958335719829685e-30
1265,"[290, 1.0]",2.884617661138371e-30
340,"[80, 3.0]",2.0392689274129833e-30
252,"[60, 3.2]",1.955055641857907e-30
2250,"[510, 0.5]",1.6224857639467023e-30
733,"[170, 1.8]",1.3833788249731059e-30
645,"[150, 2.0]",1.2496743003931989e-30
909,"[210, 1.4]",1.192027976903455e-30
1981,"[450, 0.6]",1.1563048995658179e-30
689,"[160, 1.9]",1.0859798654891348e-30
777,"[180, 1.7]",9.712165792158696e-31
1444,"[330, 0.9]",8.91813067994197e-31
601,"[140, 2.1]",7.629279515290113e-31
514,"[120, 2.4]",6.758324783756592e-31
1757,"[400, 0.7]",5.529039770904406e-31
1936,"[440, 0.6]",4.364334989257579e-31
1578,"[360, 0.8]",4.1039554781975815e-31
1533,"[350, 0.8]",3.2782482894771683e-31
1220,"[280, 1.0]",3.109876206306029e-31
1891,"[430, 0.6]",2.7508053578119242e-31
2205,"[500, 0.5]",2.4688737674891545e-31
1399,"[320, 0.9]",1.5231523645046111e-31
1086,"[250, 1.1]",1.4837741765424729e-31
383,"[90, 2.8]",1.194417225285205e-31
2160,"[490, 0.5]",9.459212314099657e-32
864,"[200, 1.4]",8.833718263269958e-32
1712,"[390, 0.7]",8.01828628782006e-32
1175,"[270, 1.0]",7.841930339996197e-32
997,"[230, 1.2]",6.393858532640449e-32
953,"[220, 1.3]",5.887748865427729e-32
470,"[110, 2.5]",4.484980579736831e-32
1846,"[420, 0.6]",4.474758076153218e-32
427,"[100, 2.7]",4.470236799721294e-32
820,"[190, 1.5]",3.973238843958708e-32
557,"[130, 2.2]",3.9275140278710476e-32
513,"[120, 2.3]",3.620195985584736e-32
1309,"[300, 0.9]",3.392749386862777e-32
1354,"[310, 0.9]",3.2463085530962463e-32
776,"[180, 1.6]",2.840793696076675e-32
1488,"[340, 0.8]",1.9971666957424443e-32
688,"[160, 1.8]",1.7360257667062502e-32
1130,"[260, 1.0]",1.694941965348013e-32
207,"[50, 3.2]",1.4761883085011558e-32
339,"[80, 2.9]",1.434409269473985e-32
1264,"[290, 0.9]",1.2787966273441182e-32
71,"[20, 3.1]",7.877910517384658e-33
644,"[150, 1.9]",5.431609182303414e-33
732,"[170, 1.7]",4.641733377341813e-33
1667,"[380, 0.7]",4.354562221684102e-33
908,"[210, 1.3]",4.2985847468242164e-33
2115,"[480, 0.5]",3.775836629874582e-33
469,"[110, 2.4]",3.602593025265665e-33
251,"[60, 3.1]",3.469535165378695e-33
1041,"[240, 1.1]",3.300076213241708e-33
1801,"[410, 0.6]",2.4546076352617857e-33
295,"[70, 3.0]",2.2459946707437378e-33
1443,"[330, 0.8]",1.7935306729004772e-33
382,"[90, 2.7]",1.684355560287119e-33
600,"[140, 2.0]",1.56816239282155e-33
1622,"[370, 0.7]",8.20679634207292e-34
2070,"[470, 0.5]",8.102202373237805e-34
952,"[220, 1.2]",6.389967616474659e-34
731,"[170, 1.6]",5.496695498466167e-34
426,"[100, 2.6]",5.2611563148039604e-34
775,"[180, 1.5]",4.625629349540091e-34
1398,"[320, 0.8]",4.118907935421024e-34
1219,"[280, 0.9]",3.8411962645254076e-34
162,"[40, 3.2]",3.288843415190777e-34
556,"[130, 2.1]",3.2797687782035593e-34
117,"[30, 3.2]",3.1495492988515995e-34
512,"[120, 2.2]",2.6332346468954434e-34
819,"[190, 1.4]",2.5619565852281217e-34
1085,"[250, 1.0]",2.5344979263288757e-34
687,"[160, 1.7]",1.9896830838391557e-34
863,"[200, 1.3]",1.4838686758793182e-34
2025,"[460, 0.5]",1.293167211818105e-34
1353,"[310, 0.8]",1.2007778161886525e-34
1980,"[450, 0.5]",1.1565507164166081e-34
1577,"[360, 0.7]",1.0870804658911171e-34
1174,"[270, 0.9]",8.462250596341103e-35
1756,"[400, 0.6]",8.221439767902524e-35
643,"[150, 1.8]",6.865918119404091e-35
996,"[230, 1.1]",5.224129570923239e-35
468,"[110, 2.3]",5.002937106367434e-35
1308,"[300, 0.8]",3.301211946290256e-35
1532,"[350, 0.7]",3.20459044812607e-35
1040,"[240, 1.0]",2.0051169637245828e-35
425,"[100, 2.5]",1.7305435094299056e-35
599,"[140, 1.9]",1.7128593967748257e-35
907,"[210, 1.2]",1.654311872035144e-35
730,"[170, 1.5]",1.3982243631434258e-35
338,"[80, 2.8]",1.3623289151771797e-35
1129,"[260, 0.9]",1.1539603694104785e-35
1935,"[440, 0.5]",1.0823752076819301e-35
1711,"[390, 0.6]",1.0693638219473977e-35
686,"[160, 1.6]",9.612227157820821e-36
555,"[130, 2.0]",6.392222250843413e-36
1263,"[290, 0.8]",5.899084239815385e-36
381,"[90, 2.6]",5.821131751290185e-36
774,"[180, 1.4]",4.437379425562544e-36
294,"[70, 2.9]",3.882222179851018e-36
1487,"[340, 0.7]",2.731376672680403e-36
642,"[150, 1.7]",2.4309043316725388e-36
206,"[50, 3.1]",2.3145490671755844e-36
250,"[60, 3.0]",2.1966795830856726e-36
951,"[220, 1.1]",1.4623210758942431e-36
1890,"[430, 0.5]",1.2871775126632943e-36
1666,"[380, 0.6]",1.1251689269812576e-36
818,"[190, 1.3]",8.467056563669248e-37
995,"[230, 1.0]",8.119507542834628e-37
511,"[120, 2.1]",7.627950296855173e-37
598,"[140, 1.8]",6.8783559772813246e-37
1442,"[330, 0.7]",6.186000152701914e-37
467,"[110, 2.2]",5.395058068833022e-37
21,"[10, 2.6]",5.267929938565063e-37
862,"[200, 1.2]",4.315265034472291e-37
1084,"[250, 0.9]",2.75986181295994e-37
906,"[210, 1.1]",2.218641684895598e-37
1218,"[280, 0.8]",2.2121382374354487e-37
424,"[100, 2.4]",1.473184882312546e-37
685,"[160, 1.5]",1.2616660871640368e-37
1397,"[320, 0.7]",1.203136711522869e-37
729,"[170, 1.4]",8.556591270623828e-38
1173,"[270, 0.8]",8.061046314295542e-38
1621,"[370, 0.6]",8.028183478722794e-38
1845,"[420, 0.5]",6.48302830168979e-38
641,"[150, 1.6]",4.4088359969639834e-38
554,"[130, 1.9]",2.4409497113363903e-38
1039,"[240, 0.9]",2.340624394493241e-38
337,"[80, 2.7]",1.776399852324765e-38
773,"[180, 1.3]",1.689822768128853e-38
1352,"[310, 0.7]",1.3407636756571124e-38
1800,"[410, 0.5]",1.2786030358068836e-38
1576,"[360, 0.6]",1.1794056501015536e-38
597,"[140, 1.7]",9.121882014008154e-39
1307,"[300, 0.7]",4.674553168763908e-39
293,"[70, 2.8]",4.6005676893499225e-39
510,"[120, 2.0]",4.418843992121183e-39
1531,"[350, 0.6]",4.2782544925304364e-39
950,"[220, 1.0]",3.3938361601224634e-39
817,"[190, 1.2]",2.5184777100835613e-39
380,"[90, 2.5]",2.4115790221262123e-39
861,"[200, 1.1]",2.138852073418122e-39
161,"[40, 3.1]",1.8520175846843842e-39
466,"[110, 2.1]",1.7302523272982088e-39
684,"[160, 1.4]",1.7229981913311523e-39
1128,"[260, 0.8]",1.2007507696745676e-39
553,"[130, 1.8]",1.071226673994808e-39
423,"[100, 2.3]",9.090899724763086e-40
249,"[60, 2.9]",8.764880483417386e-40
1755,"[400, 0.5]",6.41627558207363e-40
994,"[230, 0.9]",5.394246116042959e-40
116,"[30, 3.1]",4.46029767136742e-40
1262,"[290, 0.7]",3.106969519355398e-40
640,"[150, 1.5]",2.5395506261516136e-40
205,"[50, 3.0]",1.8479497615365766e-40
1486,"[340, 0.6]",1.4817902967835766e-40
728,"[170, 1.3]",1.250682369263943e-40
596,"[140, 1.6]",1.1727398789252417e-40
1710,"[390, 0.5]",1.1603849484305344e-40
336,"[80, 2.6]",1.0504937973584386e-40
70,"[20, 3.0]",6.088013052990472e-41
1441,"[330, 0.6]",6.006430920359683e-41
509,"[120, 1.9]",4.770433188529271e-41
1217,"[280, 0.7]",4.2717791966475457e-41
1083,"[250, 0.8]",3.8733363749959746e-41
905,"[210, 1.0]",3.1747536978290583e-41
465,"[110, 2.0]",1.7740501389526662e-41
379,"[90, 2.4]",1.7149142230420518e-41
772,"[180, 1.2]",1.4397951394786582e-41
816,"[190, 1.1]",1.3362152300026128e-41
552,"[130, 1.7]",1.1317201634988889e-41
1665,"[380, 0.5]",9.203763634408329e-42
422,"[100, 2.2]",6.619959748181285e-42
292,"[70, 2.7]",3.127561182769871e-42
1396,"[320, 0.6]",2.642789666957429e-42
1620,"[370, 0.5]",2.504216972227096e-42
639,"[150, 1.4]",1.5880435006143937e-42
683,"[160, 1.3]",1.4765234992996093e-42
1038,"[240, 0.8]",1.4617561120074472e-42
1172,"[270, 0.7]",1.1002241670751408e-42
1351,"[310, 0.6]",1.0273267851797088e-42
949,"[220, 0.9]",9.775482158302043e-43
860,"[200, 1.0]",5.041138336264313e-43
595,"[140, 1.5]",4.724925766047594e-43
727,"[170, 1.2]",3.3694133857863127e-43
508,"[120, 1.8]",3.0543838309967273e-43
378,"[90, 2.3]",1.1067368066277368e-43
335,"[80, 2.5]",9.900122109893307e-44
771,"[180, 1.1]",9.534346303535556e-44
248,"[60, 2.8]",7.501740267600652e-44
1306,"[300, 0.6]",6.505611998145083e-44
1575,"[360, 0.5]",4.378948996593818e-44
160,"[40, 3.0]",4.240010448462293e-44
1127,"[260, 0.7]",3.773372893170063e-44
421,"[100, 2.1]",2.5526588268184825e-44
1261,"[290, 0.6]",2.304562790761885e-44
464,"[110, 1.9]",1.7954077019524173e-44
551,"[130, 1.6]",1.6286244654597878e-44
204,"[50, 2.9]",1.4503141761283814e-44
993,"[230, 0.8]",1.368825427237099e-44
904,"[210, 0.9]",1.0348078466938739e-44
1530,"[350, 0.5]",8.564180205544216e-45
682,"[160, 1.2]",7.559759014587002e-45
638,"[150, 1.3]",5.558777330256651e-45
815,"[190, 1.0]",4.7427178268211934e-45
1485,"[340, 0.5]",1.3446881323711293e-45
594,"[140, 1.4]",1.1313369602505706e-45
1082,"[250, 0.7]",1.0518202008224044e-45
507,"[120, 1.7]",1.017295887829294e-45
291,"[70, 2.6]",7.696648845608602e-46
115,"[30, 3.0]",7.18851876243519e-46
726,"[170, 1.1]",5.088127244198319e-46
377,"[90, 2.2]",4.917318354216474e-46
334,"[80, 2.4]",4.686884110266189e-46
1440,"[330, 0.5]",3.578973794428758e-46
1216,"[280, 0.6]",2.6930890443294993e-46
550,"[130, 1.5]",1.6807882996166186e-46
463,"[110, 1.8]",1.3129067436902221e-46
859,"[200, 0.9]",1.019717505035642e-46
1037,"[240, 0.7]",4.793367454426793e-47
770,"[180, 1.0]",4.2660027572064306e-47
948,"[220, 0.8]",3.934440417928804e-47
1395,"[320, 0.5]",3.6494955195917927e-47
420,"[100, 2.0]",3.283863613757785e-47
247,"[60, 2.7]",6.243374428425077e-48
290,"[70, 2.5]",4.8944852763484864e-48
1171,"[270, 0.6]",4.075300885231864e-48
333,"[80, 2.3]",3.5619141369709465e-48
593,"[140, 1.3]",3.279797291148578e-48
506,"[120, 1.6]",2.2002355902785795e-48
376,"[90, 2.1]",1.9196125092989377e-48
1350,"[310, 0.5]",1.5418367782328577e-48
814,"[190, 0.9]",1.2498106811047133e-48
681,"[160, 1.1]",1.2127482412657937e-48
1126,"[260, 0.6]",8.314252005651808e-49
419,"[100, 1.9]",8.096944253467023e-49
725,"[170, 1.0]",7.662923164809694e-49
637,"[150, 1.2]",7.125242551751776e-49
903,"[210, 0.8]",6.041443224902422e-49
203,"[50, 2.8]",5.737354864746399e-49
992,"[230, 0.7]",4.5365559489357385e-49
549,"[130, 1.4]",2.752445117960021e-49
462,"[110, 1.7]",2.7079344859954098e-49
1305,"[300, 0.5]",2.5594393992968816e-49
1260,"[290, 0.5]",8.908138592942814e-50
159,"[40, 2.9]",8.100514078977543e-50
332,"[80, 2.2]",1.9055104164770441e-50
69,"[20, 2.9]",1.6171710865054146e-50
769,"[180, 0.9]",1.3428393410859048e-50
858,"[200, 0.8]",1.295529654635682e-50
1081,"[250, 0.6]",5.620173212596276e-51
505,"[120, 1.5]",4.870152332713855e-51
246,"[60, 2.6]",2.7858720957966685e-51
375,"[90, 2.0]",2.1868282117927278e-51
289,"[70, 2.4]",1.404679788551307e-51
461,"[110, 1.6]",1.2357383836449757e-51
418,"[100, 1.8]",9.340693419683983e-52
592,"[140, 1.2]",6.0182563961034416e-52
680,"[160, 1.0]",5.760497521967964e-52
548,"[130, 1.3]",5.607958182121315e-52
1215,"[280, 0.5]",5.570555451785095e-52
636,"[150, 1.1]",5.038805914096237e-52
947,"[220, 0.7]",3.711008583886023e-52
724,"[170, 0.9]",9.492464187866958e-53
114,"[30, 2.9]",9.059962693841529e-53
813,"[190, 0.8]",7.899642384537967e-53
1036,"[240, 0.6]",7.082282866314039e-53
202,"[50, 2.7]",4.3367832933844545e-53
